Vote,Result,Question,Issue,Date
1 (67-33),Agreed to,On the Motion to Table S.Amdt. 4: Motion To Table Amdt. No. 4; To amend the Internal Revenue Code of 1986 to provide tax incentives for the adoption of flexible family leave policies by employers.,S. 5,Feb 03
2 (60-40),Agreed to,On the Motion to Table S.Amdt. 10: Motion To Table Amdt. No. 10; To establish provisions relating to notice.,S. 5,Feb 03
3 (54-46),Agreed to,On the Motion to Table S.Amdt. 3: Motion To Table Grassley Amdt. No. 3; To establish arbitration procedures.,S. 5,Feb 03
4 (63-36),Agreed to,On the Motion to Table S.Amdt. 11: Motion To Table Kassebaum Amendment  No. 11; To permit employers to satisfy family and medical leave requirements by offering such leave as a benefit in a cafeteria plan.,S. 5,Feb 03
5 (64-35),Agreed to,On the Motion to Table S.Amdt. 12: Motion To Table Wallop Amdt. No. 12; To amend the Fair Labor Standards Act of 1938 to permit an employee to take compensatory time off in lieu of compensation for overtime hours.,S. 5,Feb 03
6 (56-42),Agreed to,On the Motion to Table S.Amdt. 14: Motion To Table Danforth Amdt.  No. 14; To encourage mediation of complaints filed with respect to family and medical leave.,S. 5,Feb 03
7 (67-31),Agreed to,On the Motion to Table S.Amdt. 16: Motion To Table Amdt. No. 16; To limit the period for which a public employer may be required to provide family and medical leave.,S. 5,Feb 04
8 (1-98),Rejected,On the Motion to Table S.Amdt. 18: Motion To Table Mitchell Amdt. No. 18; With respect to military policy with respect to homosexuals.,S. 5,Feb 04
9 (62-37),Agreed to,On the Motion to Table S.Amdt. 19: Motion To Table Dole Amdt. No. 19; To provide for a review of Department of Defense policy concerning service of homosexuals in the Armed Forces.,S. 5,Feb 04
10 (59-39),Agreed to,On the Motion to Table S.Amdt. 22: Motion To Table Brown Amdt. No. 22; To modify provisions relating to intermittent leave and leave on a reduced leave schedule.,S. 5,Feb 04
11 (71-27),Passed,"On Passage of the Bill: H.R. 1, As Amended; A bill to grant family and temporary medical leave under certain circumstances.",H.R. 1,Feb 04
12 (42-56),Rejected,On the Amendment S.Amdt. 40: Kennedy Amdt. No. 40; To provide that the current list of communicable diseases of public health significance remain in place for a 90-day period and to require that a careful review of potential costs to the U.S. health care system take place before any change in the list.,S. 1,Feb 18
13 (76-23),Agreed to,On the Amendment S.Amdt. 39: Nickles Amdt. No. 13; Relating to the admission to the United States of aliens infected with the AIDS virus.,S. 1,Feb 18
14 (23-74),Agreed to,"On the Amendment S.Amdt. 49: Helms Amdt. No. 48; To permit the United States Claims Court to continue to receive, and forward, petitions for compensation for a vaccine-related injury.",S. 1,Feb 18
15 (93-4),Passed,"On Passage of the Bill: S.1, As Amended; A bill to amend the Public Health Service Act to revise and extend the programs of the National Institutes of Health, and for other purposes.",S. 1,Feb 18
16 (98-0),Agreed to,On the Amendment S.Amdt. 51: Mitchell Second Degree Amdt. No. 51; It is the sense of the Senate that the rate of pay of Senators should be frozen for one year.,S.Res. 71,Feb 24
17 (30-68),Rejected,On the Amendment S.Amdt. 59: Cochran Second Degree Amdt. No. 59; To eliminate funding for the Special Committee on Aging and to abolish the committee.,S.Res. 71,Feb 24
18 (43-56),Rejected,"On the Amendment S.Amdt. 58: Reid Amdt. No. 58; To abolish the Committee on Aging of the Senate, effective January 1, 1994.",S.Res. 71,Feb 24
19 (29-69),Rejected,"On the Amendment S.Amdt. 61: Chafee Amdt. No. 61; To reduce committee funding for the period March 1, 1993, through February 28, 1995.",S.Res. 71,Feb 24
20 (94-2),Passed,On Passage of the Bill: S. Res. 71 As Amended; An original resolution authorizing biennial expenditures by the committees of the Senate.,S.Res. 71,Feb 25
21 (57-43),Agreed to,On the Motion to Table S.Amdt. 66: Motion To Table Packwood Amdt. No. 66; To pay for the extension of unemployment benefits through the enactment of savings to streamline government and enhance management efficiency.,S. 382,Mar 03
22 (44-55),Rejected,"On the Motion S.Amdt. 67: Motion To Waive CBA; Sense of the Senate that until the President of the U.S. has submitted the budget required by Section 300 of the Congressional Budget Act of 1974, no Concurrent Resolution on the Budget should be considered.",S. 382,Mar 03
23 (58-41),Agreed to,"On the Motion to Table S.Amdt. 69: Motion To Table; To eliminate the cost-of-living adjustments for Federal employees and Members of Congress in Calendar year 1994, and for other purposes.",S. 382,Mar 03
24 (66-33),Passed,"On Passage of the Bill: H.R. 920, As Amended; A bill to extend the emergency unemployment compensation program, and for other purposes.",H.R. 920,Mar 03
25 (52-36),Rejected,"On Cloture on the Motion to Proceed: Cloture Motion On Motion To Proceed To S.460; An original bill to establish national voter registration procedures for Federal elections, and for other purposes.",S. 460,Mar 05
26 (62-38),Agreed to,"On Cloture on the Motion to Proceed: cloture motion on motion to proceed to s.460; An original bill to establish national voter registration procedures for Federal elections, and for other purposes.",S. 460,Mar 09
27 (45-52),Rejected,On the Motion S.Amdt. 73: motion to waive CBA with respect to McCain amdt 73; To grant the power to the President to reduce budget authority.,S. 460,Mar 10
28 (56-41),Agreed to,"On the Motion to Table S.Amdt. 78: motion to table kempthorne amndt. no. 78; To establish national voter registration procedures for Federal elections, and for other purposes.",S. 460,Mar 10
29 (98-0),Confirmed,On the Nomination: Janet Reno - Attorney General,PN96,Mar 11
30 (55-42),Agreed to,On the Motion to Table S.Amdt. 79: motion to table mccain amdt no.79; To ensure that individuals applying for agency based registration are not coerced by such agencies.,S. 460,Mar 11
31 (53-43),Agreed to,On the Motion to Table S.Amdt. 80: motion to table nickles amnd no. 80; To put off the effective date with respect to a State until January first of the year after the year in which Congress enacts legislation authorizing and appropriating funds to pay the State's costs of implementing the Act.,S. 460,Mar 11
32 (99-0),Agreed to,"On the Amendment S.Amdt. 123: ford amnd no. 123; To exempt States which have enacted legislation to permit registration on Election Day at the polling place, to eliminate the provision on a written declaration to register, a technical provision which relates to the transmittal of registration application by motor vehicle officials to the appropriate State election authority, to modify the effective date for the States which have a State constitutional problem to conforming to the Act, and a provision relating to the notice of the disposition of the mail application for registration.",S. 460,Mar 16
33 (59-41),Rejected,"On the Cloture Motion: cloture motion - S. 460; An original bill to establish national voter registration procedures for Federal elections, and for other purposes.",S. 460,Mar 16
34 (58-40),Agreed to,On the Motion to Table S.Amdt. 128: mkotion to table simpson amdt no. 128; To provide for the imposition of civil penalties for misrepresentation or fraud concerning citizenship.,S. 460,Mar 17
35 (58-40),Agreed to,"On the Motion to Table S.Amdt. 129: motion to table simpson amdt no. 129; To provide for a study to determine whether, after enactment, as many as 3.0 percent of persons who are registered to vote are noncitizens, and if that is the case, to provide expedited procedures for sunsetting parts of the bill.",S. 460,Mar 17
36 (58-40),Agreed to,On the Motion to Table S.Amdt. 112: motion to table mccain amdt no. 112; To require procedures to be developed and implemented to register voters upon their being inducted into the Armed Forces and to allow members of the Armed Forces to vote by Absentee ballot.,S. 460,Mar 17
37 (59-39),Agreed to,On the Motion to Table S.Amdt. 111: motion to table; To provide that a State shall be exempt from the Act if it is determined that compliance with this Act would increase taxes on its citizens.,S. 460,Mar 17
38 (62-37),Passed,"On Passage of the Bill: final passage; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",H.R. 2,Mar 17
39 (88-12),Agreed to,On the Amendment S.Amdt. 181: harkin amdt no. 181 as modified; To express the sense of the Senate regarding the barge tax.,S.Con.Res. 18,Mar 18
40 (46-53),Rejected,On the Amendment S.Amdt. 182: nickles amdt no. 182; To eliminate the energy tax and offset lost revenues by reducing spending increases.,S.Con.Res. 18,Mar 18
41 (84-12),Agreed to,On the Amendment S.Amdt. 183: kennedy amdt no. 183; To ensure that fiscal year 1998 funding levels of the Head Start program are consistent with the levels requested by President Clinton in his investment program.,S.Con.Res. 18,Mar 19
42 (54-42),Agreed to,On the Motion to Table S.Amdt. 184: motion to table grassley amdt no. 184; To freeze non-defense discretionary spending across the board for five years.,S.Con.Res. 18,Mar 19
43 (56-44),Agreed to,"On the Amendment S.Amdt. 185: deconcini amdt no. 185; To ensure that fiscal year 1998 funding levels for Community Policing (""Cops on the Beat"") program are consistent with the levels requested by President Clinton in his investment program.",S.Con.Res. 18,Mar 23
44 (48-52),Rejected,"On the Amendment S.Amdt. 186: wellstone amdt no.186; Sense of the Senate that any increases set forth do not assume an energy tax on nonconventional fuels, including solar, geothermal, wind, and biomass-dervived fuels.",S.Con.Res. 18,Mar 23
45 (54-45),Agreed to,On the Amendment S.Amdt. 188: bingaman amdt no.188; To state the assumptions of the resolution for domestic livestock grazing on Federal lands and royalty fees for hardrock mining.,S.Con.Res. 18,Mar 23
46 (69-30),Agreed to,On the Amendment S.Amdt. 189: nunn amdt no.189; To express the sense of the Senate regarding budget functional category 050 adjustments for changes in inflation assumptions and in assumptions regarding Federal pay increases.,S.Con.Res. 18,Mar 23
47 (56-43),Agreed to,On the Amendment S.Amdt. 192: nunn amdt no.192; To express the sense of the Senate regarding the relationship between appropriations for fiscal year 1994 for budget functional category 050 (national defense) and the levels of budget authority and outlays that are provided for in this concurrent resolution for such fiscal year for such functional category.,S.Con.Res. 18,Mar 23
48 (59-40),Agreed to,"On the Motion to Table S.Amdt. 194: wallop amdt no.194; To alter the instructions to the Energy and Natural Resources Committee by reducing the amounts assumed to be generated through increases in grazing fees, changes to the Mining Laws of the United States, increases in recreation fees, and imposition of an irrigation surcharge.",S.Con.Res. 18,Mar 23
49 (51-48),Agreed to,"On the Motion to Table S.Amdt. 196: brown amdt no.196; To reduce Function 920 to reflect a freeze of Federal department and agency overhead in FY94 and FY95, and an adjustment for inflation through 1998.",S.Con.Res. 18,Mar 23
50 (58-41),Agreed to,On the Motion to Table S.Amdt. 198: motion to table domenici amdt no.198; To adjust defense spending consistent with a $60 billion reduction from last year's defense plan over 1994 to 1998.,S.Con.Res. 18,Mar 23
51 (82-15),Agreed to,"On the Amendment S.Amdt. 202: leahy amdt no.202; To ensure that fiscal year 1998 funding levels for Women, Infants, and Children (WIC) program are consistent with the levels requested by President Clinton in his investment program.",S.Con.Res. 18,Mar 23
52 (55-44),Agreed to,On the Motion to Table S.Amdt. 209: motion to table gorton amdt no.209; To delete increases in Inland Waterways diesel fuel user fee and offset the revenue losses by reducing domestic discretionary increases by equivalent amount.,S.Con.Res. 18,Mar 23
53 (55-44),Agreed to,On the Motion to Table S.Amdt. 203: motion to table murkowski amdt no.203; To conform the budget resolution with the assumption that the assumed Btu tax will not apply to aviation fuel.,S.Con.Res. 18,Mar 23
54 (70-29),Agreed to,On the Amendment S.Amdt. 215: bingaman amdt no.215; To ensure that fiscal year 1998 funding levels for defense conversion programs are consistent with the levels requested by President Clinton in his investment program.,S.Con.Res. 18,Mar 23
55 (52-47),Agreed to,"On the Motion to Table S.Amdt. 210: motion to table pressler amdt no.210; To express the sense of the Senate that no small business, family farm, or family ranch have its taxes increased to fulfill the requirements of this concurrent resolution.",S.Con.Res. 18,Mar 23
56 (56-43),Agreed to,On the Amendment S.Amdt. 217: simon amdt no.217; To ensure that fiscal year 1998 funding levels for education reform and initiatives are consistent with the levels requested by President Clinton in his investment program.,S.Con.Res. 18,Mar 23
57 (52-47),Agreed to,"On the Motion to Table S.Amdt. 240: motion to table lott amdt no.240; To strike the proposed tax increase on social security income, and to provide that the revenue reduction is offset by a reduction in proposed new spending.",S.Con.Res. 18,Mar 24
58 (67-32),Agreed to,On the Amendment S.Amdt. 242: lautenberg amdt no.242; To express the Sense of the Senate on Social Security taxes.,S.Con.Res. 18,Mar 24
59 (55-44),Agreed to,"On the Motion to Table S.Amdt. 249: motion to table gramm amdt no.249; To strike the individual income tax increase, the energy tax increase, and the Social Security benefits tax increase, and an equivalent amount of new spending.",S.Con.Res. 18,Mar 24
60 (42-57),Rejected,"On the Amendment S.Amdt. 258: dole amdt no.258; To provide for a budget that would reduce the deficit from $310 billion in fiscal year 1993 to $163.9 billion in fiscal year 1998 and cause the deficit to continue to fall thereafter, without raising taxes on the American people.",S.Con.Res. 18,Mar 24
61 (62-37),Agreed to,"On the Amendment S.Amdt. 254: kennedy amdt no.254; To express the Sense of the Senate, consistent with the position of the Clinton Administration, that fuels used for home heating purposes are exempt from the supplemental Btu tax on oil.",S.Con.Res. 18,Mar 24
62 (96-3),Agreed to,On the Amendment S.Amdt. 256: krueger amdt no.256; To express the sense of the Senate that any amounts saved as a result of any reorganization and streamlining of the Federal Government should be applied to offset the cost of any economic stimulus package enacted in fiscal year 1993 and for deficit reduction.,S.Con.Res. 18,Mar 24
63 (93-6),Agreed to,On the Amendment S.Amdt. 257: Baucus amdt. no. 257; Expressing the sense of the Senate that farming and related businesses receive relief from the energy tax.,S.Con.Res. 18,Mar 24
64 (95-4),Agreed to,On the Amendment S.Amdt. 262: sasser amdt no.262; To ensure that further federal health care savings will be accomplished as part of comprehensive health care reform.,S.Con.Res. 18,Mar 24
65 (51-47),Agreed to,"On the Motion to Table S.Amdt. 263: motion to table nunn amdt no. 263; To put a permanent, enforceable cap on the amount of non-Social Security mandatory spending beginning with fiscal year 1996.",S.Con.Res. 18,Mar 24
66 (54-44),Agreed to,On the Motion to Table S.Amdt. 190: motion to table burns amdt no.190; To reduce the revenue level contained in the budget resolution by an amount sufficient to assume an exemption under the Btu energy tax for off road fuel use and to offset lost revenues by reducing spending increases.,S.Con.Res. 18,Mar 24
67 (69-29),Agreed to,"On the Motion to Table S.Amdt. 197: motion to table craig amdt no.197; To reduce the federal deficit by $3.290 billion in fiscal years 1994-1998, increase efficiency and economy in federal procurement, provide job opportunities, increase competition for federal construction contracts, promote small and minority business participation in federal contracting, and eliminate unnecessary paperwork and reporting burdens, by providing for the repeal of the Davis-Bacon Act of 1931 and for conforming revisions in the Copeland Act of 1934.",S.Con.Res. 18,Mar 24
68 (55-43),Agreed to,On the Motion to Table S.Amdt. 222: motion to table durenberger amdt no.222; To reduce the level contained in the budget resolution by an amount sufficient to assume an exemption for biomass-derived ethanol under the administration's Btu energy tax and to offset lost revenues by reducing new spending increases.,S.Con.Res. 18,Mar 24
69 (54-44),Agreed to,"On the Motion to Table S.Amdt. 234: motion to table stevens amdt no.234; To eliminate assumed reductions in Federal civil service survivors' annuities in order to protect the economic survival of the widows and widowers of Federal employees who would otherwise be faced with a reduction in their annual income by an average of about $1,500.",S.Con.Res. 18,Mar 24
70 (52-46),Agreed to,On the Motion to Table S.Amdt. 204: motion to table murkowski amdt no.204; To exempt home heating oil from the proposed surtax on energy based on Btu's.,S.Con.Res. 18,Mar 24
71 (50-48),Agreed to,"On the Motion to Table S.Amdt. 193: motion to table warner amdt no.193; Sense of the Senate regarding that the Congress should promptly reconsider the amounts of the appropriate levels of new budget authority, outlays, new direct loan obligation, and new primary loan guarantee commitments for the National Defense functional category",S.Con.Res. 18,Mar 24
72 (54-44),Agreed to,"On the Motion to Table S.Amdt. 233: motion to table mccain amdt no.233; To restore military and federal civilian pay levels, and ECI-based pay raises and locality pay to current law.",S.Con.Res. 18,Mar 24
73 (55-42),Agreed to,On the Motion to Table S.Amdt. 243: motion to table thurmond amdt no.243; To ensure adequate funds for the Department of Defense to continue military pay adjustments as prescribed under current law.,S.Con.Res. 18,Mar 24
74 (51-47),Agreed to,On the Motion to Table S.Amdt. 227: motion to table Kassebaum amdt. no. 227; To reduce the reconciliation instruction to the Senate Labor and Human Resources Committee regarding Student Loan Program and offset by reducing non-defense discretionary spending increases.,S.Con.Res. 18,Mar 24
75 (73-24),Agreed to,On the Amendment S.Amdt. 264: bradley amdt no.264; Relating to a Presidential line-item veto authority over items of appropriation and tax expenditures expiring at the conclusion of the 103rd Congress.,S.Con.Res. 18,Mar 25
76 (53-46),Agreed to,"On the Motion to Table S.Amdt. 208: motion to table brown amdt no.208; To reduce Function 600 to reflect an elimination of Federal unemployment insurance subsidies to wealthy individuals with annual net taxable incomes over $120,000.",S.Con.Res. 18,Mar 25
77 (56-43),Agreed to,On the Motion to Table S.Amdt. 195: motion to table; To reduce certain level of budget authority for the Legislative Branch.,S.Con.Res. 18,Mar 25
78 (34-65),Rejected,"On the Motion to Table S.Amdt. 200: motion to table cohen amdt no.200; To express the Sense of the Senate supporting granting the President expedited rescission authority with respect to items of appropriation, tax expenditures, and direct spending.",S.Con.Res. 18,Mar 25
79 (54-45),Agreed to,"On the Motion to Table S.Amdt. 246: motion to table gramm amdt no.246; To shield small businesses and family farms from President Clinton's proposed tax on the wealthy, to make proprietorships, partnerships, and Subchapter S corporations exempt from President Clinton's proposed increase in the marginal individual income tax rates, and to reduce the add-on spending contained in President Clinton's plan by a corresponding amount so that no deficit increase results from exempting small businesses and family farms from the increased marginal tax rates.",S.Con.Res. 18,Mar 25
80 (57-42),Agreed to,"On the Motion to Table S.Amdt. 253: motion to table bond amdt no.253; To implement the proposal in President Clinton's book ""Putting People First"" that the line item veto is vital to ""eliminating pork barrel projects and cut government waste"" and that his administration ""will ask Congress to give the President the line item veto"".",S.Con.Res. 18,Mar 25
81 (61-38),Agreed to,On the Motion to Table S.Amdt. 205: motion to table murkowski amdt no.205; To reduce the instructions to the Energy and Natural Resources Committee by the amount of assumption on changes to the Mining Law.,S.Con.Res. 18,Mar 25
82 (57-41),Agreed to,"On the Motion to Table S.Amdt. 223: motion to table craig amdt no.223; To promote equity and conformance with the states goals of the Administration's energy tax policies, which stress taxation of energy sources which are nonrenewable, are polluting, are inefficient, and produce dependence on foreign energy supplies, by providing for the exclusion of hydroelectric power.",S.Con.Res. 18,Mar 25
83 (54-45),Passed,"On Passage of the Bill: h.con.res.64; A concurrent resolution setting forth the congressional budget for the United States Government for fiscal years 1994, 1995, 1996, 1997, and 1998.",H.Con.Res. 64,Mar 25
84 (44-48),Rejected,On the Motion to Table S.Amdt. 279: motion to table brown amdt no.279; To prevent funds from being used to assist certain projects through Community Development Grants.,H.R. 1335,Mar 29
85 (52-48),Agreed to,On the Motion to Reconsider S.Amdt. 279: motion to reconsider vote on motion to table brown amdt no.279; To prevent funds from being used to assist certain projects through Community Development Grants.,H.R. 1335,Mar 30
86 (52-48),Agreed to,On the Motion to Table S.Amdt. 279: motion to table brown amdt no.279 upon reconsideration; To prevent funds from being used to assist certain projects through Community Development Grants.,H.R. 1335,Mar 30
87 (54-43),Agreed to,On the Motion to Table S.Amdt. 284: motion to table nickles amdt no.284; To eliminate supplemental appropriations for Community Development Block Grants.,H.R. 1335,Mar 30
88 (57-43),Agreed to,On the Motion to Table S.Amdt. 285: motion to table burns amdt no. 285; To eliminate supplemental appropriations for the District of Columbia.,H.R. 1335,Mar 31
89 (56-44),Agreed to,"On the Motion to Table S.Amdt. 286: motion to table gramm andt no.286; To reduce deficit spending by prohibiting emergency stimulus appropriations from being spent on gymnasiums, parks, boathouses and other activities.",H.R. 1335,Mar 31
90 (52-48),Rejected,On the Motion S.Amdt. 287: motion to waive; To remove the emergency spending designation from all funds in this bill that spend out in fiscal year 1994 or thereafter.,H.R. 1335,Mar 31
91 (70-30),Agreed to,On the Motion to Table S.Amdt. 288: motion to table amdt. no 288; To authorize the States to transfer apportioned funds between Federal highway program categories.,H.R. 1335,Mar 31
92 (68-32),Agreed to,On the Motion to Table S.Amdt. 289: motion to table graham amdt no.289; To eliminate from the highway fund allocation formula certain discretionary funds granted to the States for highway programs.,H.R. 1335,Mar 31
93 (61-38),Agreed to,On the Motion to Table S.Amdt. 290: motion to table danforth amdt no.290; To strike the matter relating to Amtrak capital improvement grants.,H.R. 1335,Mar 31
94 (55-45),Agreed to,"On the Conference Report: conference report on h.con.res.64; A concurrent resolution setting forth the congressional budget for the United States Government for fiscal years 1994, 1995, 1996, 1997, and 1998.",H.Con.Res. 64,Apr 01
95 (55-44),Agreed to,"On the Motion to Table: motion to table bond amdt no.291; A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.",H.R. 1335,Apr 01
96 (54-45),Agreed to,On the Motion to Table S.Amdt. 292: motion to table nickles amdt no.292; To eliminate emergency designation for fiscal year 1993 supplemental appropriations associated with President Clinton's stimulus package.,H.R. 1335,Apr 01
97 (57-43),Agreed to,On the Motion to Table S.Amdt. 293: motion to table murkowski amdt no.293; To provide that certain amounts appropriated for certain nonrecurring maintenance projects of the Department of Veterans' Affairs be made available for payments under the service members occupational conversion and training program.,H.R. 1335,Apr 01
98 (51-49),Agreed to,"On the Motion to Table S.Amdt. 294: motion to table domenici amdt no.294; To ensure sufficient funding for the 1994 pay raise for federal, civilian, and military employees.",H.R. 1335,Apr 01
99 (89-9),Confirmed,On the Nomination: nomination of strobe talbott,PN110,Apr 02
100 (55-43),Rejected,"On the Cloture Motion: motion to invoke cloture on the comm sub to h.r.1335; A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.",H.R. 1335,Apr 02
101 (52-37),Rejected,"On the Cloture Motion: motion to invoke cloture on the comm subt to h.r.1335; A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.",H.R. 1335,Apr 03
102 (49-29),Rejected,"On the Cloture Motion: motion to invoke cloture on comm subst to h.r.1335; A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.",H.R. 1335,Apr 05
103 (53-45),Agreed to,On the Motion to Table S.Amdt. 301: motion to table hatfield amdt no.301; Of a perfecting nature.,H.R. 1335,Apr 20
104 (52-46),Agreed to,On the Amendment S.Amdt. 300: byrd amdt no.300; In the nature of a substitute.,H.R. 1335,Apr 20
105 (56-43),Rejected,"On the Cloture Motion: motion to invoke cloture on the committee substitute; A bill making emergency supplemental appropriations for the fiscal year ending September 30, 1993, and for other purposes.",H.R. 1335,Apr 21
106 (54-42),Agreed to,On the Motion to Table S.Amdt. 324: motion to table roth substitute amdt no.324; In the nature of a substitute.,S. 171,Apr 27
107 (65-33),Agreed to,"On the Motion to Table S.Amdt. 325: motion to table specter amdt no.325; To contain health care costs and increase access to affordable health care, and for other purposes.",S. 171,Apr 28
108 (16-79),Rejected,On the Motion to Table S.Amdt. 327: motion to table mccain amdt no.327; To provide that one of the Assistant Secretaries of the Department of the Environment shall be an Assistant Secretary for Indian Lands.,S. 171,Apr 28
109 (50-48),Agreed to,"On the Motion to Table S.Amdt. 329: motion to table nickles amdt. no. 329; To require analysis and estimates of the likely impact of Federal legislation and regulations upon the private sector and State and local governments, and for other purposes.",S. 171,Apr 29
110 (97-0),Agreed to,"On the Amendment S.Amdt. 331: lieberman amdt no.331; To establish a Small Business Ombudsman Office within the Department of the Environment, to provide environmental compliance assistance to small business concerns and family farms, and for other purposes.",S. 171,Apr 29
111 (95-3),Agreed to,On the Amendment S.Amdt. 334: johnston amdt no.334; Relating to the risk to the health and safety of individual members of the public addressed by the regulation and its affect on human health or the environment.,S. 171,Apr 29
112 (70-26),Agreed to,"On the Motion to Table S.Amdt. 338: motion to table hatch amdt no.337; To establish an Office of Environmental Justice, and for other purposes.",S. 171,Apr 29
113 (40-54),Rejected,On the Motion to Table S.Amdt. 341: motion to table baucus amdt no. 341; In the nature of a substitute.,S. 171,May 04
114 (79-15),Passed,"On Passage of the Bill: final passage s.171 as amended; An Act to establish the Department of Environmental Protection, provide for a Bureau of Environmental Statistics and a Presidential Commission on Improving Environmental Protection, and for other purposes.",S. 171,May 04
115 (98-1),Agreed to,"On the Amendment S.Amdt. 347: lautenberg amdt. no 347; Sense of the Senate that the Senate should limit the acceptance of gifts, meals and travel by Members and staff.",S. 349,May 06
116 (95-2),Passed,"On Passage of the Bill: final passage s.349 as amended; A bill to provide for the disclosure of lobbying activities to influence the Federal Government, and for other purposes.",S. 349,May 06
117 (63-37),Agreed to,"On the Cloture Motion: Cloture motion on conference report on H.R.2; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",H.R. 2,May 11
118 (62-36),Agreed to,"On the Conference Report: conference report on H.R.2; A bill to establish national voter registration procedures for Federal elections, and for other purposes.",H.R. 2,May 11
119 (63-32),Agreed to,On the Amendment S.Amdt. 356: metzenbaum amdt no.356; To establish a civil statute of limitations for tort actions brought by the RTC.,S. 714,May 13
120 (43-53),Rejected,On the Motion S.Amdt. 365: motion to waive CBA; To guarantee that the $1.00 in Federal spending cut promised to American taxpayers in return for each $3.23 in new taxes will actually occur by making the discretionary spending totals proposed by the President and adopted by the Congress binding and enforceable.,S. 714,May 13
121 (61-35),Passed,"On Passage of the Bill: S.714 as amended; An original bill to provide funding for the resolution of failed savings associations, and for other purposes.",S. 714,May 13
122 (58-31),Confirmed,On the Nomination: roberta achtenberg to be an asst secretary of hud,PN154,May 24
123 (13-84),Rejected,On the Amendment S.Amdt. 370: wellstone andt no.370; To reduce the individual contribution limit to $100 per Senate election cycle.,S. 3,May 25
124 (88-9),Agreed to,"On the Amendment S.Amdt. 373: wellstone amdt no.373; To reduce the amount of personal funds that an eligible Senate candidate may spend to $25,000.",S. 3,May 25
125 (86-11),Agreed to,"On the Amendment S.Amdt. 372: pressler amdt no.372, as modified; To amend the Federal Election Campaign Act of 1971 to ban activities of political action committees in Federal elections.",S. 3,May 26
